Feature  0,Feature  1,target
0.6855097605625823,0.3020720301641283,0
0.7950378852143111,-0.23622827546594052,1
0.6493478993804506,-1.1105116266795148,1
0.47087955438428936,0.2981067512229342,0
-0.6355362953915816,-0.9406737858649026,1
0.6720511409827021,-0.40793248701019424,0
1.09043640479601,1.4185218849074221,1
0.21125020740458,-0.5315965495576603,0
1.1631678250496877,-0.17609507233015642,1
-0.01665388559470245,-0.12328707809184343,0
0.8461462387884795,-0.43118162669586285,1
0.0455902959252704,-1.3968658050761273,1
0.14348824410281322,-1.071792942258145,1
-1.6708455486572786,-0.7139874284726683,1
0.12389318245152575,2.1108968843390605,1
-0.7221206501633688,0.5008836473825841,1
-0.7818512690760286,-0.15197211793676413,0
0.01992708747739583,-0.006448104364733697,0
1.8102531374206963,-0.06792460649539969,1
0.5127201478900143,0.3649931671202438,0
0.16268459397697763,0.3519575135852648,0
0.2485114107885104,0.7567104904019458,0
0.6145861470390667,0.6274093679160028,1
-0.7487607354576067,1.0476942393172364,1
-0.038815920082234626,0.20191722272730026,0
-1.1180706677560392,0.6328876613049962,1
0.7438392939449098,-0.705735437609321,1
-0.45070075995945197,0.8407616520890555,1
-0.07081962664245073,-0.14401908989982737,0
0.9119929184659351,0.4760110984513109,1
1.0824042938571803,0.8617947699866461,1
-0.013886020788634193,0.39066939330581174,0
-0.3323699901242327,0.1880042991568377,0
1.853180566754148,-0.7862794243807476,1
-0.4625013509486249,-1.2944529352303744,1
0.34717171769614474,0.5196370658591828,0
-0.1720984622482421,-0.21201762184471107,0
-1.521563262141604,-0.5085181887491294,1
1.3464278947924992,1.1497265749832386,1
-0.8273948554812846,-1.2741925869783342,1
-0.3460859487847983,0.7383332368252339,1
0.060329037165969136,-0.5715301727729375,0
0.9788286969810025,0.39874396276196244,1
-0.8442324682529643,0.10107603163120833,1
0.624452911952897,-0.0550392098363056,0
-0.38928833956857645,-0.8631740342425827,1
0.6634668418831509,-0.364898726718074,0
-0.018671689808021173,0.1981038552264253,0
0.058293708339330855,-1.030644549200273,1
-0.4550361045189661,0.6560820464232376,0
0.5503843951690884,-0.38974715770907076,0
-0.5657126940963262,-0.044918657482508416,0
0.19203523740760597,-0.9027975758328077,1
0.027038345535213067,-1.024308812455993,1
1.2483646651773082,0.28636531407702204,1
0.6460018843973081,-0.5679332825323675,1
-0.11889563433590537,-0.3338184488239135,0
0.8080977618382671,0.531696946410984,1
-0.1243478418754392,1.1748368209254187,1
-0.329374276637912,-0.1066583687074708,0
-1.0732988192630322,-0.2524577689719671,1
0.20661145961297708,-0.13246161922816713,0
0.3905350311820985,0.4423878757011582,0
-1.0209595315368833,-1.6236451227947313,1
0.614585106253986,-0.3221150879499847,0
0.3966299453386645,-0.20893613658557697,0
0.27610034319970544,-0.07298880146453049,0
0.7591722908230241,-0.7258559292053,1
0.1836515421939946,-0.6394484179510602,0
-0.27150869017833185,0.176918262494846,0
-0.31567623619829993,0.13724235013884215,0
-0.47742313674422066,-0.10219013207100838,0
0.45155305801607193,-1.1748721031078764,1
0.25996730817267405,-1.4849429842319666,1
-0.39477895616358155,-0.7779265184853703,1
-1.1701821282574485,-0.6788552456451314,1
-0.017221297340774377,1.514813897709386,1
1.1400121390082465,0.6341611618832217,1
-0.3788688478939532,-1.2072843897267866,1
0.2281964824298231,-0.5849406097931937,0
-0.6149446621169241,0.7958025678429037,1
0.23498149135407687,-0.5292599056259718,0
1.1542891026956337,-1.0112626664114368,1
0.3684892029354311,0.45623631615253707,0
-0.855383355828664,0.42421367320894954,1
0.23396765595942215,0.589393981069052,0
-0.5557784774663272,-0.9413238487997012,1
0.013034759074478425,0.2457773808776222,0
-0.7334437894839055,-0.13458976999500266,0
0.179421035298792,0.3307090132699826,0
-0.43240838531190584,-0.9946596004126849,1
0.7496816150736202,1.9513743272835549,1
0.4852592342721896,-1.1403623286453735,1
-0.3904806593385539,0.44755038036364975,0
-0.4535959859885136,0.30541536028629296,0
0.7290267537569795,0.6585144874112798,1
1.1169261756195723,-0.3697178708114584,1
-0.8841717879380918,0.4274568865970787,1
-0.06248204765980287,-0.26163730834347076,0
0.6900066194438539,0.6494453655226007,1
-0.41885891311780493,0.08736141361016607,0
-0.2329547637729252,0.5175107379540282,0
0.6444307609703773,0.07477922294425053,0
-0.8694228560424734,0.3512193889606353,1
0.7649245887994385,-0.9278790900784893,1
0.8527669007240456,0.5497100108840685,1
-0.1747808033362553,-0.48223568642165154,0
0.23935310514658512,-0.2936529000640717,0
0.21764871804478958,-1.2092716674183983,1
-0.7723817630766061,-0.22373456040391704,0
-0.38625315354483475,0.2770472691161914,0
-0.1293273137601185,0.9721844392731596,1
0.5007832212188313,0.16490870789851403,0
0.5932205168940988,-0.43646391391633443,0
-0.7113617124499734,-0.8585610017416927,1
0.05360191714363416,-0.4788256381701028,0
-0.29512290414237696,-0.20866007941738032,0
0.781724883972175,0.8393571785356845,1
-0.9825761141986572,-1.1634726117290664,1
-0.1689617842905193,-0.6417444197881099,0
-0.054519141567787754,0.2412308748080312,0
-0.9328486373621173,-0.14352898515203685,1
0.5836574976716778,0.5752381801766515,1
-0.7549216453497262,-0.10067749936040511,0
-0.5830195548005584,-0.43033792026323636,0
0.48472717065440984,1.3071638417852447,1
-0.013229088550461596,-0.27472403279525875,0
0.7962377682778126,-0.03634085045984565,0
0.204901766328815,1.4675299784021665,1
0.6183769533825254,-0.45945339808362506,0
0.5004561929584704,-0.3977240714269708,0
0.6616245368043022,0.8991252303226743,1
0.06073552720651274,-1.5692823430596148,1
0.054707654986557934,-0.6090198992880549,0
0.017331310426562357,0.35213796875897085,0
1.27115633358299,0.4531443328768926,1
-0.02223085056688362,-0.5999296405891658,0
-0.5603967883767328,-0.08113091581045768,0
0.6070166059050921,-0.16590179602274008,0
-0.23185657756152486,0.10973638493366183,0
-0.02316005947576784,-0.3842593407334328,0
0.15328347113209187,-0.7759100583023231,0
0.4205548281316645,0.6034559287836623,0
0.08674101229021652,1.148821155231533,1
0.32981580352746875,-0.02520233382409092,0
-0.05228882509393153,-0.31937147837963303,0
1.0611974248896245,0.6011975593606909,1
0.3410015046606032,-0.875159491647401,1
-0.37494875772698133,-0.5606457563112877,0
1.237142642918488,0.9768355469398575,1
-0.05263238246361083,0.4388814490713628,0
-0.9506700733220566,-0.649585020909198,1
-0.42471569068459103,-0.2062586285085581,0
0.8338890358857318,0.04774277606050589,1
1.1826872767583094,0.2962911829688,1
-0.16547702930686697,0.3297651690341383,0
-0.5813976173349092,0.17231287973437157,0
-0.18317045792293365,-0.13884030977294337,0
0.1856588962146133,0.13688873909729332,0
-0.2631899353634244,0.7698615320003236,1
0.39583162177549325,0.76422738001539,1
0.3746281269048606,1.0193429472129392,1
-0.974159352315444,-0.663142445290528,1
-0.6518533251642724,-0.7099050658210535,1
-0.5164471980395652,0.1530593365394902,0
-0.32953757075149126,-1.1276253528433382,1
0.7195953241572896,0.1919761753451652,0
0.9391750844337161,0.39331401154666373,1
-0.018069456884973398,0.8292446420125461,1
-0.5993676988903489,-0.46109647506055235,0
0.38685626819473523,-0.1429717956421012,0
0.20757680450612412,-0.9592481932834939,1
-0.46854575332592846,0.40347418789823847,0
-0.5194346853564191,-0.5729349926857948,0
0.8935755612003388,-0.5984357666925432,1
0.20413722294914216,0.1840753374860813,0
0.13950669890348372,0.22012847403365238,0
-0.32049502358218673,1.0270496430775695,1
1.0968300805428857,0.08179431831975432,1
-0.24233575864714782,-0.5672956974584322,0
-1.1300445663963543,0.32680542626560766,1
-0.7751835479894689,-1.0182697443360984,1
0.042589189881589204,1.7417752014426224,1
0.1256535827835408,-0.9442310512631142,1
-0.425470825792191,1.309758464910177,1
-0.9675448427582145,1.4052163351453766,1
0.2762637350702139,-0.937957436983719,1
-0.7704869097096975,-0.5549104668539935,1
-0.5250059859786376,-0.9333968690030566,1
0.3088207915363564,0.28587956283157,0
0.3628205893564442,-0.18352721575402633,0
0.1285988622208642,0.1755184598030683,0
0.004994407362579842,-0.46691755548250247,0
0.8648503306975455,-0.18303770184148552,1
1.3877587110941798,0.0026132346246530627,1
-0.3088074868323042,-0.04676282025951572,0
0.340872651883258,0.2607337089164764,0
-0.22651975395906068,0.29993061704920476,0
1.229553582370886,-0.22715293832909947,1
-0.056314967812976124,0.3198751647457261,0
0.4516504713456256,-0.8082265247212629,1
-0.5885642701004152,0.33334113667765564,0
-0.0467254737229592,-0.8563177669787958,1
-0.028395959219169913,-1.011710777060547,1
-0.3565089774430121,-0.05764523497062797,0
1.0060348549567888,0.6549331917644559,1
0.14219849962230383,0.7429248481004388,0
0.4793659807657961,-0.34500546531810367,0
0.46379188686971634,0.13769928382810964,0
-1.1366622958019297,0.13055585340483,1
0.9315382773049474,0.13972402043777693,1
1.2295877440742757,0.6921571655268535,1
-0.5872128712745855,0.36947326709903866,0
-1.5826684829476176,-1.4995614587916017,1
-0.014779658829656957,0.0829629883565131,0
0.18763951673207124,-0.41207259859231915,0
-0.6731079982183783,0.05478700005453758,0
1.3892704646528198,0.02493509672793355,1
0.06155157223361901,-0.21143012513903747,0
0.11354295088247944,0.002153861506110259,0
-0.4276190531813541,-1.559570715329628,1
-0.12761857076789354,2.2578680142811853,1
0.5262231895521913,-0.12814484179744615,0
0.1299906331077919,1.9042623657642634,1
-0.5937730089164867,-0.42383460418681207,0
-0.45181418471005486,-0.9355657650371504,1
0.21736936060297896,0.5768133146527488,0
-1.1007030443915633,0.42851374606303155,1
-0.09378622148129448,-0.6890962797976217,0
-0.7189035345343958,-0.17259095809025235,0
0.19843990466278633,1.2435324699079486,1
1.0807903891458328,0.3590941070013919,1
-0.21781313118568174,0.5513032493911633,0
0.7336515303366731,-0.3606360541465346,1
-0.7719490925454044,-0.27372082461494396,1
-0.8808552043271537,0.03884428240644755,1
0.24723991948781052,-1.106482650849612,1
-0.3111584405671907,0.0924475487752391,0
-0.4431559993939769,0.6098042723728624,0
-0.7242094486850962,1.3110414266024732,1
-0.49851866402368306,-0.0394346929922831,0
0.17109316301564367,-1.3528934353077857,1
1.3975545399232037,-1.1060858510550589,1
-0.642069981281694,-0.9986495243090452,1
-1.2044732738221129,-0.039278154569107646,1
-0.7644272098379816,0.43553224444454086,1
0.041159779537345,-0.8082020482908415,0
-1.2559879781648686,0.2889611741489302,1
0.4493083980491425,-0.8762880146432466,1
0.5747803164006939,0.445214823754819,0
-0.23236835262529407,0.4265179228448181,0
0.3793697485619662,-0.635312802603434,0
-0.44027958598390665,0.13760825126771184,0
-0.6614550496000757,0.7679053185946825,1
-0.34869049167672833,1.0208019791907201,1
-0.6139756787647714,0.37803985221674075,0
0.13512744687530295,0.0328355980961085,0
-0.5397247802501366,0.026826100708538775,0
-0.5009192287208262,-1.0703577117962062,1
-1.3016946522861796,-0.9047975502289279,1
0.44514463796079023,-0.56873712787079,0
-0.19725657973729224,-0.19782031224929567,0
-0.3447896675904274,-0.30586482786501823,0
-0.5438657712323541,-0.6646118564523434,1
-0.4926920777512343,0.41155493241633745,0
-0.025332835197701197,1.1063701391665943,1
0.8410826487398916,-0.8680498107209691,1
0.15887609320819823,0.6594413012898653,0
0.09402375828142158,-0.49506017589334134,0
0.7059124058128556,-0.3052016500207903,0
1.3229721628692654,0.27549882686538446,1
-0.07942792565384525,-0.15624910226601774,0
0.6343215909921178,0.9014727868536643,1
0.4396860408931305,-1.1103165474212888,1
-1.104886771319419,-0.3740967357564636,1
-0.1360197426323184,0.21322617061287866,0
-0.222929020784749,0.5366722825226574,0
-1.0826564977827504,0.36363302523764457,1
-0.841041215070415,1.1615451845190243,1
1.4584253567630643,-0.7548597628090336,1
0.24734596943118836,-0.7099738141085106,0
-0.2542965801070331,0.21291504140751874,0
-0.48085009200264484,0.16422816421819242,0
0.6549064244423496,1.3501614545868654,1
1.2793727891401614,-0.15418173124184015,1
0.12257106633847821,0.17250096053324443,0
-0.8397588954221915,0.2190763251535635,1
0.724121556360309,0.41897982381593357,1
-0.19013301647569186,-0.782431973629842,0
0.14825159428029433,-0.347639280737109,0
1.0494285078454286,0.25145661040679707,1
0.39287168556856905,0.06334310717889709,0
0.5896720104632263,0.32468934780820374,0
0.7347629912957463,-0.053573440780984326,0
0.5999312301754417,-1.5887906846362398,1
-0.3876845828044986,0.5892560600125674,0
-0.9533110542677977,0.5255670810959374,1
0.252993868725106,0.3965345413794648,0
0.2919866314835168,-0.3986134540090445,0
-1.06399798026688,0.5374407260061944,1
0.2318045743338729,0.653557683315436,0
-0.23697819769814682,0.2420694042243293,0
0.055603476312402395,-1.4129412542042545,1
0.12245740704153547,0.2724605321152925,0
0.9894937185002239,0.6538147473011108,1
-0.15624526571423844,0.019011159070922424,0
-0.3225261301474178,0.12828799337034485,0
-0.15533148152595538,0.25251672096292177,0
-0.7010202531170183,-1.5226767518692568,1
0.22569046069929888,0.9478416002274977,1
0.27747999143798385,-0.3598916311150642,0
0.2592241057861762,-0.6645953704122363,0
-1.1903705614278566,-0.5698361887747091,1
0.8123000167276281,-1.2301634102976675,1
0.02032565922121604,0.9040019814701934,1
-0.0056375087389481885,1.046478536386423,1
-0.7450659837954331,-0.7550506868194548,1
0.08647739371631022,0.3841697205369157,0
0.8224809767791607,0.007235866839245729,1
0.5745425189041138,0.9590065211190659,1
0.2970516629376043,0.4291081696298801,0
-0.09476444734982788,0.01038612209640377,0
0.6714361682742894,-1.049981422861055,1
0.40986254737999606,0.23037278474084916,0
0.5659750030147992,0.5333645143013971,0
0.03940346336036153,0.7737102426276132,0
1.1166720907819767,0.5426583011020832,1
0.37795256862311016,0.6276671709924223,0
0.13745045780154522,-0.2497262805329516,0
-1.0053719640165242,1.0616032061212888,1
0.48228364078768626,1.0516418417316558,1
-1.3389877719573278,0.150821426867824,1
0.07735380109162932,0.5131945013176318,0
-0.5929697046887725,-0.6269780928953749,1
1.2731536660485274,0.8760673676898179,1
-0.05899955424720246,-1.0250539651634931,1
0.329986215931201,1.075513817451364,1
-0.5724761390090941,0.29985644017760793,0
-1.0743568060572568,-0.34240519660530716,1
-0.5906795660041745,1.5168494949049707,1
-1.3269231436961753,0.43820216582157573,1
-0.024544927745563314,-0.8263801654245583,1
1.4577031584799185,0.8544439558092385,1
1.381797972910929,-0.35761692414636287,1
-0.03497612451787783,0.47716943898786784,0
0.40450569626429944,-0.04397568984910066,0
-0.21190338996885322,-0.03550002515709144,0
-0.05699262928967529,-0.5890595870137636,0
-0.0730121410911819,-1.161909951136973,1
0.5997497374041619,-0.8715255938433344,1
0.0625131088005533,1.044771539721285,1
-0.36577817089545217,0.9965591320031257,1
-0.9615634987250707,0.5276809570224907,1
0.040314367231364036,0.18992342175855717,0
-0.7812559732552172,0.15594633857406331,0
-0.2571126609786595,-0.04026663669206432,0
0.9231129172341513,0.014851958849492251,1
-0.25034458752250427,-0.4055977033160247,0
-0.049614650379187955,-1.174476739375096,1
0.41938592143971604,-0.21888238633107265,0
0.0996216205668346,-1.2504754675067284,1
-0.40783891903885594,0.5341422582302108,0
1.0440716939867374,0.9758719551745881,1
0.8443628563734173,-0.6937888005353696,1
-0.45505845046314297,0.7282922784680798,1
-0.7512256680413599,0.3028588528658541,0
-0.2085609176290835,0.8822868807593552,1
0.8750008963339873,-0.32336110135970086,1
0.2198448479565504,1.0432343856707595,1
-0.3751209589026496,-0.40716498269076057,0
0.06488466733519711,-1.4054234575898774,1
1.3246215607451062,0.7637093112742419,1
0.04774965145618416,-1.0074491039547693,1
